stop_name,lat,lon,time_mins,main_mode
Cerro Negro,40.39614,-3.67253,34.583333333333336,emt
Miguel Yuste - Albasanz,40.43815,-3.62409,44.0,emt
Corregidor Diego Valderrábano,40.41053,-3.65782,30.55,emt
Joaquín Costa - Velázquez,40.44301,-3.68295,12.266666666666667,emt
Vinateros - Cañada,40.40632,-3.64345,32.0,emt
Vinateros - Cañada,40.40636,-3.64317,32.05,emt
Museo Reina Sofía,40.40726,-3.69415,30.033333333333335,emt
Vicente Carballal,40.35338,-3.68163,64.63333333333334,emt
Centro Cultural Los Rosales,40.35251,-3.67834,67.73333333333333,emt
Centro Cultural Los Rosales,40.35161,-3.67819,66.83333333333333,emt
Felipe II,40.42433,-3.67715,32.21666666666667,emt
Villaverde Bajo Cercanías,40.35301,-3.6833,63.78333333333333,emt
Berrocal - Canchal,40.34635,-3.67677,72.26666666666667,emt
Javier De Miguel - Costabona,40.38667,-3.65805,45.46666666666667,emt
Villamanín,40.40591,-3.75335,27.933333333333334,emt
Simca - Talbot,40.36639,-3.71044,61.53333333333333,emt
Rafaela Ybarra - Alzola,40.36825,-3.71277,55.333333333333336,emt
Avenida De Asturias - Plaza De Castilla,40.46669,-3.69016,20.533333333333335,emt
Avenida De Asturias - Plaza De Castilla,40.46646,-3.69053,20.333333333333332,emt
Avenida De Asturias - Cañaveral,40.46855,-3.69404,25.55,emt
Metro La Ventilla,40.47004,-3.69613,28.633333333333333,emt
Alberto Palacios - Plaza De Ágata,40.34649,-3.70952,68.81666666666666,emt
Metro La Ventilla,40.46991,-3.69637,28.166666666666668,emt
Simca - Horizon,40.3664,-3.70837,62.56666666666667,emt
Simca - Horizon,40.36657,-3.70892,63.416666666666664,emt
Avenida De Asturias - Cañaveral,40.46838,-3.69426,25.066666666666666,emt
Avenida De Asturias - Pinos Baja,40.472,-3.69888,38.6,emt
Simca - Dodge,40.36656,-3.71124,56.78333333333333,emt
Orcasitas,40.36655,-3.70594,64.76666666666667,emt
Avenida De Asturias - Pinos Baja,40.47187,-3.69909,38.983333333333334,emt
Parque De Las Avenidas,40.43952,-3.66753,26.016666666666666,emt
Indalecio Prieto - José Prat,40.39773,-3.62283,38.78333333333333,emt
Copérnico,40.39594,-3.62538,46.916666666666664,emt
Indalecio Prieto - Copérnico,40.39576,-3.62361,41.81666666666667,emt
Indalecio Prieto - Copérnico,40.39562,-3.623,41.9,emt
Consejo De Europa - Juan De Borbón,40.45973,-3.61585,26.666666666666668,emt
Copérnico,40.3957,-3.62526,44.333333333333336,emt
Felipe II,40.4243,-3.67651,22.183333333333334,emt
Valdebernardo,40.40387,-3.61948,41.583333333333336,emt
Delicias - Cáceres,40.39778,-3.69414,35.2,emt
Indalecio Prieto - Los Juglares,40.40266,-3.61976,39.93333333333333,emt
Consejo De Europa - Juan De Borbón,40.45929,-3.61675,27.7,emt
El Salvador,40.44803,-3.64678,31.166666666666668,emt
Blas De Lezo - Ilusión,40.40559,-3.55295,58.0,emt
Abrantes - Pelicano,40.38284,-3.72542,41.233333333333334,emt
Plaza Elíptica,40.38513,-3.71635,39.016666666666666,emt
Intercambiador Plaza Elíptica,40.38519,-3.7192,35.083333333333336,emt
Hormigueras - Camino Del Pozo,40.37261,-3.64902,67.28333333333333,emt
Cº Pozo Tio Raimundo - Cº Hormigueras,40.37191,-3.64876,65.9,emt
Hormigueras - Camino Del Pozo,40.3728,-3.6482,67.11666666666666,emt
Plaza De Italia,40.38961,-3.69242,31.966666666666665,emt
Avenida De Los Poblados - Vía Lusitana,40.37371,-3.7327,54.516666666666666,emt
Benjamín Palencia - Tossa,40.3944,-3.64627,43.45,emt
Avenida De Los Poblados - Tolosa Latour,40.37089,-3.70333,58.18333333333333,emt
Benjamín Palencia - Tossa,40.39459,-3.64629,43.166666666666664,emt
Avenida Villa De Vallecas - Congosto,40.3698,-3.61739,49.95,emt
Congosto,40.37077,-3.61863,48.56666666666667,emt
Padre Amigo,40.37869,-3.73967,52.68333333333333,emt
Antonia Rodríguez Sacristán - Centro Salud,40.37287,-3.74688,53.65,emt
Aluche,40.38583,-3.7601,37.81666666666667,emt
Nudo De Manoteras,40.48732,-3.67367,50.63333333333333,emt
Intercambiador De Aluche,40.38612,-3.76087,37.13333333333333,emt
Puerta De Toledo,40.40752,-3.71238,29.466666666666665,emt
Felipe II,40.42415,-3.67695,23.033333333333335,emt
Motrico,40.47033,-3.81041,52.25,emt
Berrocal - Canchal,40.34578,-3.6772,71.2,emt
Plaza De Los Metales,40.34127,-3.6754,73.63333333333334,emt
Plaza De Los Metales,40.34136,-3.67487,75.38333333333334,emt
Alcalá - General Aranaz,40.43843,-3.63591,35.3,emt
Eduardo Barreiros - Asombro De Damasco,40.35771,-3.70319,65.38333333333334,emt
Eduardo Barreiros - Asombro De Damasco,40.35772,-3.70337,65.2,emt
Alcalá - Santa Leonor,40.43911,-3.63329,38.31666666666667,emt
Antonio De Leyva - Jacinto Verdaguer,40.39571,-3.71509,35.983333333333334,emt
Parque Comillas,40.39395,-3.71544,38.68333333333333,emt
Antonio De Leyva - Alejandro Sánchez,40.38965,-3.7162,41.55,emt
Eduardo Barreiros - El Caserío,40.35543,-3.70463,66.75,emt
Eduardo Barreiros - El Caserío,40.35543,-3.70481,66.5,emt
Viveros Raga,40.37746,-3.6835,48.766666666666666,emt
Campos Ibáñez - Paseo De La Estación,40.35376,-3.6853,62.416666666666664,emt
Campos Ibáñez - Paseo De La Estación,40.3539,-3.68539,64.0,emt
Felipe II,40.42412,-3.67661,31.2,emt
Rafaela Ybarra - Pradolongo,40.37814,-3.7126,50.333333333333336,emt
Felipe II,40.4241,-3.67621,22.666666666666668,emt
Felipe II,40.42412,-3.67609,29.983333333333334,emt
Viveros Raga,40.37778,-3.68316,49.53333333333333,emt
Cruz Roja,40.44785,-3.70838,17.733333333333334,emt
Laguna,40.39947,-3.74462,32.06666666666667,emt
Caja Mágica,40.36995,-3.68013,52.233333333333334,emt
Caja Mágica,40.37012,-3.68007,52.71666666666667,emt
Alhambra - Cullera,40.39759,-3.74421,33.88333333333333,emt
Cementerio Carabanchel,40.36748,-3.74065,55.96666666666667,emt
Puerta Arganda,40.40239,-3.59621,42.55,emt
Puerta Arganda,40.40259,-3.59639,43.03333333333333,emt
Embajadores,40.40509,-3.70191,34.333333333333336,emt
San Cipriano - Minerva,40.40293,-3.59943,43.56666666666667,emt
Feria De Madrid,40.4633,-3.61644,21.166666666666668,emt
San Cipriano - Minerva,40.403,-3.59896,43.6,emt
Minerva - Omega,40.40008,-3.60182,47.13333333333333,emt
Fuencarral,40.4967,-3.69619,53.45,emt
Minerva - Omega,40.39993,-3.60232,46.1,emt
Minerva - Caliza,40.39802,-3.60414,50.06666666666667,emt
Juan De Borbón - Ribera Del Sena,40.46057,-3.61625,25.433333333333334,emt
Minerva - Caliza,40.39791,-3.60493,47.06666666666667,emt
Valderrivas,40.39664,-3.60632,47.63333333333333,emt
Marmolina,40.39761,-3.60696,50.25,emt
Príncipe Carlos - Alc. Álvarez Villaamil,40.48933,-3.65099,30.383333333333333,emt
Ingeniero Herrera - Príncipe Carlos,40.49202,-3.65228,33.86666666666667,emt
Niceto Alcalá Zamora - Octavio Paz,40.49577,-3.65106,63.71666666666667,emt
Manoteras,40.47657,-3.6626,29.566666666666666,emt
Niceto Alcalá Zamora - Octavio Paz,40.49549,-3.65131,38.15,emt
Gran Vía - Pedro Zerolo,40.41957,-3.69935,30.583333333333332,emt
Gran Vía - Pedro Zerolo,40.41983,-3.69943,30.65,emt
Círculo De Bellas Artes,40.41907,-3.69626,25.85,emt
Legazpi,40.39122,-3.69471,28.083333333333332,emt
Paradores - Avenida De Casaquemada,40.478,-3.83316,59.833333333333336,emt
Gran Vía - Plaza De España,40.42269,-3.70996,17.666666666666668,emt
Camino De Perales - San Mario,40.37889,-3.69105,50.166666666666664,emt
Monasterio De Arlanza - Nuestra Señora De Valverde,40.5073,-3.68606,60.233333333333334,emt
Ramiro De Maeztu - Bernardo Torre Rojas,40.44883,-3.72079,19.55,emt
Camino De Perales - San Mario,40.37901,-3.69089,51.0,emt
Vicente Aleixandre,40.44623,-3.71883,15.666666666666666,emt
Pacífico,40.40085,-3.67501,27.666666666666668,emt
Méndez Álvaro - Bustamante,40.40086,-3.68581,35.95,emt
Illescas 90,40.39034,-3.75322,49.666666666666664,emt
Alcalá - Cardenal Belluga,40.42969,-3.66585,20.283333333333335,emt
Portomarín - Isabel Colbrand,40.51405,-3.67084,67.93333333333334,emt
Portomarín - Isabel Colbrand,40.51386,-3.67102,67.61666666666666,emt
Moncloa,40.4353,-3.72033,19.45,emt
Arturo Soria - Pilar Cavero,40.4459,-3.64724,33.1,emt
Plaza De Cronos,40.4398,-3.61871,45.85,emt
Toledo - Colegiata San Isidro,40.4131,-3.70758,26.583333333333332,emt
Plaza Mayor,40.41483,-3.70533,25.783333333333335,emt
Mediterráneo - Politécnico,40.39139,-3.62642,44.75,emt
Metro Menéndez Pelayo,40.40411,-3.68123,28.783333333333335,emt
Avenida De La Aviación - Mirabel,40.37571,-3.78112,45.88333333333333,emt
Costa Brava - Moralzarzal,40.49683,-3.71532,62.56666666666667,emt
Sierra Guadalupe - San Jaime,40.38135,-3.62405,44.75,emt
Costa Brava - Moralzarzal,40.49668,-3.7152,62.4,emt
Plaza Del Ágata,40.34655,-3.70953,68.8,emt
Gloria Fuertes - María Montessori,40.49044,-3.73155,45.916666666666664,emt
María De Maeztu - Irene Caba Alba,40.48809,-3.73138,45.61666666666667,emt
Pinar De San José - Hospitalidad,40.36054,-3.77053,67.11666666666666,emt
Gloria Fuertes - Federica Montseny,40.49231,-3.72881,43.2,emt
Monasterio De Arlanza - Nuestra Señora De Valverde,40.50767,-3.68597,61.31666666666667,emt
Camarena - Centro De Salud,40.39546,-3.75529,42.81666666666667,emt
Senda Del Infante - Gloria Fuertes,40.49355,-3.72676,40.483333333333334,emt
Casa De Campo,40.40358,-3.76101,25.516666666666666,emt
Camarena - Centro De Salud,40.39549,-3.75497,42.516666666666666,emt
Casa De Campo,40.40358,-3.7606,26.2,emt
Illescas 103,40.39402,-3.76229,44.516666666666666,emt
Seseña - Centro De Salud,40.39701,-3.76531,37.36666666666667,emt
Seseña - Escalona,40.39831,-3.76232,40.333333333333336,emt
Seseña - Escalona,40.3984,-3.76259,39.86666666666667,emt
Seseña - Valmojado,40.39762,-3.75755,37.11666666666667,emt
Seseña - Valmojado,40.39732,-3.75718,37.983333333333334,emt
Sepúlveda - Concejal Francisco Jiménez,40.40025,-3.75441,39.03333333333333,emt
Sepúlveda - Los Yébenes,40.39844,-3.75637,37.05,emt
Aeropuerto T1 - Llegadas,40.46436,-3.57083,40.55,emt
Sepúlveda - Concejal Francisco Jiménez,40.40007,-3.75457,39.43333333333333,emt
Avenida De Logroño - Bahía De Almería,40.46234,-3.59049,46.266666666666666,emt
Sepúlveda - Los Yébenes,40.39827,-3.75597,36.2,emt
Bahía De Palma - Bahía De Almería,40.46383,-3.59176,52.71666666666667,emt
Bahía De Pollensa - Bahía De Gando,40.46585,-3.5926,51.96666666666667,emt
Bahía De Palma - Bahía De Almería,40.46404,-3.59222,51.95,emt
Plaza De Cataluña,40.44861,-3.67862,24.6,emt
Avenida De Logroño - Bahía De Palma,40.46189,-3.59137,53.28333333333333,emt
Bahía De Pollensa - Bahía De Gando,40.4655,-3.59352,50.78333333333333,emt
Plaza De España - Terminal,40.42367,-3.7103,15.216666666666667,emt
Plaza De España - Terminal,40.42434,-3.71059,15.966666666666667,emt
Camino Viejo De Burgos,40.48008,-3.63288,45.31666666666667,emt
Metro Lacoma,40.4855,-3.72216,36.03333333333333,emt
Metro Barrio Del Pilar,40.47717,-3.70328,36.18333333333333,emt
Rafaela Aparicio,40.47934,-3.63164,46.28333333333333,emt
Metro Barrio Del Pilar,40.47502,-3.7025,36.96666666666667,emt
Méndez Álvaro - Áncora,40.40328,-3.68852,39.2,emt
Avenida De La Aviación - Mirabel,40.37616,-3.78123,46.46666666666667,emt
Patones - Sangenjo,40.48408,-3.70298,49.36666666666667,emt
Méndez Álvaro - Estación De Atocha,40.40616,-3.69164,34.166666666666664,emt
O Donnell - Retiro,40.422,-3.67993,24.3,emt
O Donnell - Retiro,40.42186,-3.68017,24.716666666666665,emt
Arroyo Fresno,40.48562,-3.71751,41.416666666666664,emt
Mariano De Cavia,40.40713,-3.67927,31.333333333333332,emt
Mariano De Cavia,40.40699,-3.67902,31.366666666666667,emt
Príncipe De Vergara - Francisco Silvela,40.43957,-3.67873,16.816666666666666,emt
Menéndez Pelayo - Granada,40.40545,-3.68034,29.55,emt
Menéndez Pelayo - Granada,40.4054,-3.68005,29.883333333333333,emt
Alberto Palacios - Ferroviarios,40.34351,-3.71648,72.15,emt
Metro Menéndez Pelayo,40.40401,-3.68097,31.55,emt
Ferroviarios,40.34718,-3.71571,77.61666666666666,emt
Avenida Canillejas - Julia García Boután,40.42951,-3.61062,40.46666666666667,emt
López De Hoyos - Príncipe De Vergara,40.4417,-3.67832,18.133333333333333,emt
Círculo De Bellas Artes,40.41852,-3.69663,30.466666666666665,emt
Cuesta De San Vicente,40.42025,-3.71581,24.516666666666666,emt
Azca,40.44843,-3.69158,3.533333333333333,emt
Juan Duque - Segovia,40.41371,-3.71951,29.7,emt
Francisco Pi Y Margall - Príncipe Carlos,40.48712,-3.65082,52.45,emt
Bruselas,40.43808,-3.66362,24.266666666666666,emt
Avenida De Los Poblados - Avenida Orcasur,40.37069,-3.69952,54.35,emt
Marqués De Comillas,40.44496,-3.71985,18.4,emt
Capitan Blanco Argibay - Mundillo,40.46501,-3.69695,26.8,emt
Barrio Peñagrande,40.48131,-3.7326,51.8,emt
Avenida De Los Rosales - Uranio,40.35462,-3.68101,67.55,emt
Diego De León,40.43449,-3.67402,19.016666666666666,emt
Carretera De Vallecas - Avenida Rosales,40.36027,-3.68221,68.23333333333333,emt
Carretera De Vallecas - Avenida Rosales,40.35991,-3.68197,68.25,emt
Parque De La Paloma - Rafaela Ybarra,40.378,-3.71232,50.05,emt
Rafaela Ybarra - Parque De La Paloma,40.37787,-3.71205,49.983333333333334,emt
Felipe II,40.42442,-3.6759,21.583333333333332,emt
Mario Moreno Cantinflas - Victoria Kent,40.40152,-3.56362,61.78333333333333,emt
Orcasur - Pza Del Pueblo,40.36809,-3.70127,58.93333333333333,emt
Campamento,40.39529,-3.76773,33.666666666666664,emt
Hermanos García Noblejas - Centro De Salud,40.42444,-3.6276,38.083333333333336,emt
Avenida De Canillejas - Plaza Vicalvarada,40.41031,-3.60997,46.95,emt
Navalperal - Madrigal,40.46079,-3.72692,31.0,emt
Francisco Silvela - Juan Bravo,40.43214,-3.67189,17.75,emt
Victoria Kent - Arroyo Cañaveral,40.39876,-3.55856,68.15,emt
Avenida De Canillejas - Plaza Vicalvarada,40.41033,-3.60974,47.35,emt
Victoria Kent - Arroyo Cañaveral,40.39864,-3.55864,68.21666666666667,emt
Doctor Arce,40.44585,-3.68286,11.65,emt
Josefa Valcárcel - Gutiérrez Canales,40.4495,-3.61534,35.65,emt
Vicente Aleixandre,40.44676,-3.71861,14.4,emt
Luis Ocaña - Gales,40.39614,-3.55358,73.45,emt
Luis Ocaña - Gales,40.39605,-3.55365,73.3,emt
San Cipriano - Minerva,40.40332,-3.59926,42.6,emt
Alcalde Andrés Madrid Dávila - Casa Tilly,40.40107,-3.54859,69.65,emt
San Cipriano - Minerva,40.40348,-3.59917,43.516666666666666,emt
Nicolás Salmerón - Alsacia,40.41779,-3.62487,36.583333333333336,emt
Nicolás Salmerón - Alsacia,40.41798,-3.62492,36.53333333333333,emt
Polideportivo Guillén Prim,40.37399,-3.6237,53.016666666666666,emt
Reales Academias - Imserso,40.48097,-3.70502,41.916666666666664,emt
Reales Academias - Imserso,40.48117,-3.7047,42.35,emt
Avenida De Cantabria,40.45325,-3.58794,46.45,emt
Emilio Castelar,40.43579,-3.68852,15.0,emt
Avenida De Entrevías - Membezar,40.3805,-3.66721,46.71666666666667,emt
Padre Amigo,40.37871,-3.73957,52.7,emt
Azca,40.4494,-3.6912,5.5,emt
Colonia Jardín,40.39698,-3.77449,27.266666666666666,emt
Santa María De La Cabeza - Cáceres,40.39918,-3.70072,37.583333333333336,emt
San Luis - Estación Hortaleza,40.4711,-3.65713,28.0,emt
Casa De Campo,40.4032,-3.7607,25.233333333333334,emt
San Luis - Estación Hortaleza,40.47127,-3.65711,28.466666666666665,emt
Hormigueras - Correos,40.37671,-3.6355,61.06666666666667,emt
Hormigueras - Correos,40.37688,-3.63538,61.06666666666667,emt
Camino De La Zarzuela - Valdemarín,40.46752,-3.78925,46.583333333333336,emt
Tomás Redondo - Ribera Del Loira,40.469,-3.62683,31.8,emt
Glorieta Del Yucatán,40.45086,-3.62599,42.6,emt
Camino De La Zarzuela - Valdemarín,40.4676,-3.78981,47.4,emt
Cementerio Sur - Sección 19a,40.36798,-3.73092,65.5,emt
Cementerio Sur - Sección 19g,40.36821,-3.73148,64.53333333333333,emt
Caramuel - Sepúlveda,40.40604,-3.73017,37.916666666666664,emt
Cementerio Sur,40.36784,-3.73458,59.016666666666666,emt
Villaverde Alto,40.3463,-3.70821,71.16666666666667,emt
Lola Flores - Padre Poveda,40.44509,-3.54312,72.91666666666667,emt
Cementerio Sur - Sección 6e,40.36817,-3.72497,64.58333333333333,emt
Cementerio Sur - Entrada Principal,40.36811,-3.72179,60.766666666666666,emt
Tanatorio Sur,40.37318,-3.72016,53.75,emt
Cementerio Sur - Sección 4f,40.36777,-3.72429,64.06666666666666,emt
Delicias - Atocha,40.40681,-3.69316,31.45,emt
Santuario,40.3851,-3.7,40.833333333333336,emt
Fuente Carrantona - José Bergamín,40.41034,-3.62968,36.38333333333333,emt
Fuente Carrantona - José Bergamín,40.41046,-3.62991,36.016666666666666,emt
Paraninfo - Informática,40.45279,-3.72966,25.583333333333332,emt
Tanatorio Sur,40.37346,-3.72172,53.166666666666664,emt
Artilleros - Calahorra,40.40772,-3.60985,43.6,emt
Hospital La Paz - Maternidad,40.48006,-3.68856,36.766666666666666,emt
Castellana - Profesor Waksman,40.45631,-3.69005,13.933333333333334,emt
Metro Tetuán,40.4613,-3.69822,31.816666666666666,emt
Orcasitas,40.36888,-3.71547,58.61666666666667,emt
Velázquez - María De Molina,40.43796,-3.68289,19.233333333333334,emt
Hortaleza,40.42123,-3.70035,21.966666666666665,emt
Glorieta De Málaga,40.37508,-3.69543,45.43333333333333,emt
Glorieta De Málaga,40.37541,-3.69457,46.88333333333333,emt
Hospital 12 Octubre,40.37681,-3.6956,45.88333333333333,emt
Concejal Francisco Jiménez - Berlanas,40.39963,-3.75232,38.85,emt
República Argentina,40.44465,-3.68461,10.266666666666667,emt
Alianza - Coalición,40.35775,-3.68841,64.28333333333333,emt
Luis De Hoyos - Damasco,40.4016,-3.62871,42.13333333333333,emt
Laponia,40.4056,-3.62758,43.93333333333333,emt
Luis De Hoyos - Damasco,40.4017,-3.62838,42.25,emt
El Cairo,40.40405,-3.62715,45.0,emt
Valencia De Don Juan - Patones,40.48588,-3.70372,55.21666666666667,emt
Centro De Salud Pavones,40.39982,-3.62943,39.5,emt
Pi Y Margall - Blasco Ibáñez,40.48978,-3.65829,48.65,emt
Pi Y Margall - Príncipe Carlos,40.48679,-3.65083,51.55,emt
Pi Y Margall - Alcalá Zamora,40.4861,-3.64762,51.3,emt
Pi Y Margall - Alcalá Zamora,40.48576,-3.6476,53.083333333333336,emt
Medina De Pomar,40.45187,-3.58456,59.55,emt
Metro Virgen Del Cortijo,40.48741,-3.66073,25.283333333333335,emt
Ingeniero Herrera - Moreno Torres,40.48801,-3.65753,54.35,emt
Alcalde Moreno Torres,40.48834,-3.65465,51.15,emt
Sanchinarro,40.48602,-3.64658,52.46666666666667,emt
Avenida De Manoteras - Fuente De La Mora,40.48774,-3.66294,52.4,emt
Virgen Del Cortijo,40.48806,-3.66517,53.31666666666667,emt
Avenida De Manoteras,40.4884,-3.66731,47.65,emt
Avenida De Manoteras - Oña,40.4887,-3.66942,45.583333333333336,emt
Estación Hortaleza - Virgen Del Carmen,40.47361,-3.65595,32.11666666666667,emt
Estación Hortaleza - Virgen Del Carmen,40.47369,-3.65618,32.88333333333333,emt
Estación Hortaleza - Chaves Nogales,40.47718,-3.65389,29.85,emt
Estación Hortaleza - Chaves Nogales,40.47717,-3.65423,30.083333333333332,emt
Estación Hortaleza - Polideportivo,40.47886,-3.65226,33.0,emt
Alcalá Zamora - Antonio Saura,40.48321,-3.64851,48.1,emt
Estación Hortaleza - Polideportivo,40.47889,-3.65252,33.1,emt
Alcalá Zamora - Antonio Saura,40.48369,-3.64856,49.75,emt
Metro Blasco Ibáñez,40.49399,-3.65602,31.4,emt
Príncipe Carlos - Ingeniero Herrera,40.49188,-3.65366,34.7,emt
Príncipe Carlos - Ingeniero Herrera,40.49235,-3.65342,34.166666666666664,emt
Corbeta - La Rioja,40.4573,-3.58803,46.31666666666667,emt
Metro Blasco Ibáñez,40.49342,-3.65598,31.733333333333334,emt
Ana De Austria - Alcalá Zamora,40.49692,-3.65486,61.3,emt
Corbeta - La Rioja,40.4572,-3.58809,46.56666666666667,emt
Secundino Zuazo - Fina De Calderón,40.49554,-3.61807,53.36666666666667,emt
Secundino Zuazo - Josefina Aldecoa,40.49564,-3.61423,52.95,emt
Secundino Zuazo - Fina De Calderón,40.49561,-3.61826,53.75,emt
Mejorana - Lagartera,40.3828,-3.67374,42.46666666666667,emt
Plaza De Las Regiones,40.38072,-3.67162,42.65,emt
Museo Ciencias Naturales,40.44064,-3.69216,9.383333333333333,emt
Fernández Villaverde - Maudes,40.44689,-3.70085,10.033333333333333,emt
Secundino Zuazo - Josefina Aldecoa,40.49557,-3.614,52.983333333333334,emt
Manuel Fraga Iribarne - Jordi Solé Tura,40.49359,-3.60843,53.46666666666667,emt
Vicálvaro,40.40556,-3.5908,51.516666666666666,emt
Manuel Fraga Iribarne - Jordi Solé Tura,40.49345,-3.60854,52.983333333333334,emt
Cibeles - Ayuntamiento,40.41868,-3.693,25.583333333333332,emt
Alcalá - Goya,40.42506,-3.67484,23.366666666666667,emt
Diego De León,40.43369,-3.67522,19.933333333333334,emt
Manuel Fraga Iribarne - Estanislao Pérez,40.49023,-3.60838,52.63333333333333,emt
Ministerio De Agricultura,40.40897,-3.69125,29.783333333333335,emt
